Coveo, Senior Machine Learning Developer, "Here is a glimpse at your responsibilities: Participate directly in every part of the development life cycle of ML models: conception, implementation, automated testing, deployment, monitoring, etc. Investigate, analyze and improve the performance of our models and systems - including meeting critical SLOs for training models at scale and low-latency inference. Maintain and improve several of our most important client-facing product features. Facilitate the adoption and utilization of ML platform and observability resources and guidelines to improve operational efficiency and service reliability. Engage with your community of peers to challenge the status quo, improve our shared ways of working, and influence overall architecture decisions. Learn, utilize and evolve our data and tech stack which includes Python, AWS, Kubernetes, Pytorch, Terraform, Snowflake, Honeycomb and others Here is what will qualify you for the role: You have 5+ years of Machine Learning industry experience. You have operationalized, instrumented and supported AI models in production at a non-trivial scale before You are fluent in good data and software engineering practices, and you are able to develop the tools and culture which enable your team to deliver reliable production code in an efficient manner. You enjoy collaborating with scientists on a daily basis to understand their pain points and figure out how to improve their tools and increase their efficiency. You also have experience working in cross-functional teams. Here is what will make you stand out: You know when to apply best practices in ML-Ops, ML engineering, and large-scale deployment of ML models. You are familiar with Data Lifecycle in ML and helped structure the data logic in ML projects before. You have been tasked with maintaining and evangelizing internal resources and libraries. You are savvy in specific ML domains such as Natural Language Processing, Information Retrieval, and/or Recommendation Systems, and the technical implications of building pipelines for such use cases. You are recognized for your communication skills and presenting complex technical subjects to audiences with different levels of technical proficiency."
SecurityScorecard, Senior Machine Learning Engineer, "Responsibilities: Technical Leadership: Establish best practices and share expertise through mentorship. Model Development: Design, train, and optimize machine learning models and algorithms. Data Pipeline Creation: Build and maintain scalable data pipelines to preprocess, clean, and transform raw data for analysis and model training. Model Deployment: Implement and manage models in production environments, ensuring scalability, reliability, and performance. Research and Experimentation: Stay updated on the latest machine learning techniques, tools, and frameworks to enhance model accuracy and efficiency. Collaboration: Work closely with data scientists, software engineers, and product teams to understand requirements and integrate ML solutions into products. Performance Monitoring: Continuously monitor, evaluate, and fine-tune models post-deployment to maintain accuracy and robustness. Documentation: Create clear and concise documentation for models, processes, and systems to support team collaboration and knowledge sharing. Required Qualifications: 5+ years of experience or equivalent demonstrable skills in ML Engineering, Data Science or related discipline. Bachelor's or Master's degree in Computer Science, Engineering, Mathematics, Physics, or a related field. Strong programming skills in Python. Experience with machine learning frameworks such as PyTorch, TensorFlow, or Scikit-learn. Proficiency in data manipulation and analysis using tools such as Polars, Pandas, NumPy, or SQL. Solid understanding of algorithms, statistics, and data structures. Experience with cloud platforms (AWS, Azure, GCP) and containerization (Docker, Kubernetes). Knowledge of CI/CD pipelines and version control systems (e.g. Git). Familiarity with Linux/Unix command line tools. Preferred Qualifications: PhD degree in Computer Science, Engineering, Mathematics, Physics or a related field. Hands-on experience with LLMs, RAG, LangChain, or LlamaIndex. Experience with big data technologies such as Hadoop, Spark, or Kafka."
Manulife, Senior Machine Learning Engineer, "Responsibilities Develop feature engineering components to source and acquire structured and unstructured data to support modeling efforts. Strong emphasis on data modeling techniques during feature engineering and system design Collaborate with Data Engineers and IT Domain Experts to understand source data and formulate hypotheses and insights prior to model design , using multi signal data sources. Develop and deploy machine learning models, to solve business problems using variety of algorithms and techniques like LLM , Generative AI & RAG; using Azure and Databricks platforms Work closely with partners to gather requirements and implement solutions that meet their needs Embrace best practices, processes related to MLOps , Coding standard methodologies for the broader data science and engineering teams. Experience in optimizing model accuracy and runtime performance using techniques such as model compression and parallelization Mentor and provide guidance to junior team members, fostering a culture of continuous learning and improvement Stay up to date with industry trends and advancements in Machine Learning, Generative AI, Prompt engineering, Cloud and related technologies What We Are Looking For An advanced degree in Machine learning, Data Science, Computer Science, Engineering, or Statistics Minimum of 5 years of experience solving high-impact business problems using Machine learning & Data science Proven experience as a Data/ML Engineer, with a strong focus on machine learning, generative AI, prompt engineering, and RAG applications. Hands-on experience with Azure tech stack, including Azure cognitive search, Langchain, Vector stores. Experience in Azure OpenAI and open-source models like Llama, is a bonus Strong partner management, ability to translate sophisticated technical topics into business language, presentation skills, and an ability to balance a sense of urgency with shipping high-quality and pragmatic solutions. Strong software development skills with proficiency in Python and advanced working SQL knowledge, preferably using the Azure stack and experience with Azure ML, Databricks, Azure Data Factory. Experience in productionizing code through the DevOps pipeline (git, Jenkins pipeline, code scan). Solid understanding of machine learning algorithms, statistical modeling, and data analysis techniques."
Manulife, Senior AI Engineer Coach, "Champion the transformation of technology staff within Manulife by sharing your technical expertise as part of the Manulife University program. Contribute towards content/technical lab creation and lead the delivery of up-skilling efforts. Embrace an entrepreneurial spirit and comfort working within a constantly evolving environment; you love the challenge of being part of a larger movement to change the technology culture of an enterprise. Strong verbal and written communication with the ability to effectively articulate technical vision, possibilities, and outcomes to influence partners across all levels in the organization. Advocate and influence the design principles which align with our global technology strategy and architecture including AI, cloud and software engineering. Prototype and build new functionality to deliver on key product objectives with strong and extendable architectural design. Be an active contributor in our various internal and external transformation events such as hackathons, demo days, tech talks, and external engineering recruitment campaigns. You Will Bring And Continuously Build Upon The Following Excellent leadership and mentorship abilities to coach and lead others. Proven track record of leading artificial intelligence and machine learning (AI/GenAI/ML) initiatives and fostering a responsible AI culture. Understand model validation and governance strategies for a wide range of AI, GenAI and Machine Learning models through the lifecycle. Able to perform replication tests and develop benchmark models against existing AI/ML solutions. Stay updated with the latest developments in data science (including GenAI research), and the latest regulatory developments concerning model risk (e.g. E-23). Critically challenge the existing AI/ML solutions including documenting model limitations and recommend changes for future model enhancements. Stay apprised of the Advanced Analytics Model Inventory. Code and automate infrastructure using various technologies in Azure. Preferred Skills And Experience Graduate degree (Master's/PhD) in Computer Science, Data Science, Statistics, Engineering, Mathematics or a related quantitative field. Proficiency in programming languages such as Python and experience with machine learning libraries/frameworks, e.g., PyTorch, scikit-learn, Hugging Face, SQL, graph databases (Neo4j/Cypher, Cosmos DB/Gremlin). Experience with Microsoft Azure (AI) services and copilots."
SoundHound AI, Senior Machine Learning Engineer - Large Language Models, "In this role, you will: Lead and contribute to cutting edge development in Generative AI, focusing on natural language understanding, dialogue generation, and context-aware conversational systems Develop novel algorithms and models for enhancing the performance and intelligence of our conversational AI platform Train and fine-tune large-scale deep learning models for natural language processing and dialogue generation Collaborate with cross-functional teams, including machine learning engineers, software developers, and product managers, to integrate research findings into our products and solutions Remain at the forefront of Generative AI advancements, actively contributing to the evolution and enhancement of our technological infrastructure. We would love to hear from you if: You have a Masters or Ph.D. in Computer Science and at least three years of relevant, full-time industry experience You have proven expertise in impactful research and development in Generative AI, with relevant projects demonstrating your expertise You are highly proficient in deep learning frameworks (e.g., TensorFlow, PyTorch) and have experience with large-scale model training You have in-depth knowledge of natural language processing (NLP) techniques, including pre-trained language models, text generation, and dialogue systems You have strong programming skills in Python and can implement and optimize AI models You can tackle complex challenges and develop innovative solutions in the field of conversational AI You have excellent teamwork and communication skills, with the ability to work effectively with cross-functional teams"
ClearVision Technologies Inc., Senior Computer Vision Developer, "Duties & Responsibilities: Development of Machine Vision algorithms that are efficient and robust. Working with other Software and Mechatronics developers to produce a comprehensive quality assurance solution. Testing of algorithms in an industrial environment. Required Experience: 8+ years of Machine Vision programming experience. 6+ years working in industry. 4+ years of either C++ or C# experience. 4+ years of OpenCV experience. 2+ years of Machine Learning. Required Competencies: Ability to create reliable machine vision algorithms that work well under varying lighting and imaging conditions. Ability to use creative ideas to design fast and well-optimized algorithms. Ability to create and train datasets to produce robust models that can be deployed to customer sites. Preferred Competencies: Visual Studio. Git, source code revision control. Experience in vision-based print inspection. Preferred Personal Skills: Good communication skills. Good troubleshooting and problem solving. Customer oriented. Education: Bachelor's degree in engineering- or science-related field. Master's degree preferred."
Affirm, Staff Machine Learning Engineer, "What You'll Do Use Affirm's proprietary and other third party data to develop machine learning models that predict the likelihood of default and make an approval or decline decision to achieve business objectives Partner with platform and product engineering teams to build model training, decisioning, and monitoring systems Research ground breaking solutions and develop prototypes that drive the future of credit decisioning at Affirm Implement and scale data pipelines, new features, and algorithms that are essential to our production models Collaborate with the engineering, credit, and product teams to define requirements for new products What We Look For 8+ years of experience as a machine learning engineer. Relevant PhD can count for up to 2 YOE Experience developing machine learning models at scale from inception to business impact Proficiency in machine learning with experience in areas such as Generalized Linear Models, Gradient Boosting, Deep Learning, and Probabilistic Calibration Strong engineering skills in Python and data manipulation skills like SQL Experience using large scale distributed systems like Spark or Ray Experience using open source projects and software, such as scikit-learn, pandas, NumPy, XGBoost, PyTorch, Kubeflow Experience with Kubernetes, Docker, and Airflow is a plus Excellent written and oral communication skills and the capability to drive cross-functional requirements with product and engineering teams"
Affirm, Staff Machine Learning Engineer, "What You'll Do Use Affirm's proprietary and other third party data to develop machine learning models that predict the likelihood of default and make an approval or decline decision to achieve business objectives Partner with platform and product engineering teams to build model training, decisioning, and monitoring systems Research ground breaking solutions and develop prototypes that drive the future of credit decisioning at Affirm Implement and scale data pipelines, new features, and algorithms that are essential to our production models Collaborate with the engineering, credit, and product teams to define requirements for new products What We Look For 8+ years of experience as a machine learning engineer. Relevant PhD can count for up to 2 YOE Experience developing machine learning models at scale from inception to business impact Proficiency in machine learning with experience in areas such as Generalized Linear Models, Gradient Boosting, Deep Learning, and Probabilistic Calibration Strong engineering skills in Python and data manipulation skills like SQL Experience using large scale distributed systems like Spark or Ray Experience using open source projects and software, such as scikit-learn, pandas, NumPy, XGBoost, PyTorch, Kubeflow Experience with Kubernetes, Docker, and Airflow is a plus Excellent written and oral communication skills and the capability to drive cross-functional requirements with product and engineering teams"
Affirm, Staff Machine Learning Engineer, "What You'll Do Use Affirm's proprietary and other third party data to develop machine learning models that predict the likelihood of default and make an approval or decline decision to achieve business objectives Partner with platform and product engineering teams to build model training, decisioning, and monitoring systems Research ground breaking solutions and develop prototypes that drive the future of credit decisioning at Affirm Implement and scale data pipelines, new features, and algorithms that are essential to our production models Collaborate with the engineering, credit, and product teams to define requirements for new products What We Look For 8+ years of experience as a machine learning engineer. Relevant PhD can count for up to 2 YOE Experience developing machine learning models at scale from inception to business impact Proficiency in machine learning with experience in areas such as Generalized Linear Models, Gradient Boosting, Deep Learning, and Probabilistic Calibration Strong engineering skills in Python and data manipulation skills like SQL Experience using large scale distributed systems like Spark or Ray Experience using open source projects and software, such as scikit-learn, pandas, NumPy, XGBoost, PyTorch, Kubeflow Experience with Kubernetes, Docker, and Airflow is a plus Excellent written and oral communication skills and the capability to drive cross-functional requirements with product and engineering teams"
Mobsquad, Machine Learning Engineer, "ABOUT YOU You have an advanced degree (M.S. or PhD) in Computer Science, Engineering, Mathematics, Physics, or a comparable analytical field from an accredited institution You have over five years of experience working with deep learning frameworks (TensorFlow, Keras) You have over five years of experience with relevant languages (Python, Java) and libraries (scikit-learn, Pandas) You have over five years of experience developing unique algorithms You have strong experience creating and deploying machine learning models You have demonstrated knowledge of relevant libraries and operating systems (OpenCV, Linux) You have knowledge of SQL (MySQL, PostgreSQL) and NoSQL (MongoDB, Cassandra, HBase) databases You have strong attention to detail, translating to strength in data quality verification to enable clean data at all times"
The University of British Columbia, Machine Learning Engineer, "Candidate will be expected to; Develop, apply, and iteratively improve AI guided modeling techniques and scientific workflows to accelerate protein design and antibody optimization campaigns via design-make-test-analyze cycles Explore use of deep learning models to improve antibody design Develop unit testing and regression testing suite for codebase Generate quarterly progress reports on project advances and present at weekly team meetings Collaborate closely with PROGENITER team members working on experimental aspects of biologics design including cryo-EM structural analysis, biochemistry and neutralization mechanisms Stay abreast of the latest advances in the machine learning field and adapt relevant concepts into internal scientific workflows, as needed. Provide strategic guidance and advice on general aspects of implementing computational aspects of protein design approaches for PROGENITER Serve as the primary contact for programming and code implementation needs in the program Minimum Qualifications Undergraduate degree in Engineering or Applied Science. Minimum of three years of related experience, or the equivalent combination of education and experience. Willingness to respect diverse perspectives, including perspectives in conflict with one's own Demonstrates a commitment to enhancing one's own awareness, knowledge, and skills related to equity, diversity, and inclusion Preferred Qualifications MSc or PhD degree in computer science, applied math, statistics, bioinformatics, physics, chemistry or a related discipline. Two or more years' experience working with major deep learning frameworks (PyTorch, TensorFlow, JAX etc.) implementing modern deep learning models such as graph neural networks, Transformers, diffusion models. Experience working with representation learning and generative AI models. In-depth understanding of modern and classical machine learning (ML) methods with practical experience designing, training, and validating such algorithms. Experience building scalable, optimized scientific software, and knowledge of GPU computation and CUDA. Familiarity with 3D protein structures and protein sequences. Demonstrated ability to work at a high level of personal and professional integrity. Excellent written and verbal communication skills, including the ability to communicate with scientific and non-scientific personnel. Excellent attention to detail with strong critical thinking and decision-making abilities. Ability to multitask and thrive in a fast-paced environment with changing priorities. Excellent time management skills with the ability to prioritize and meet deadlines. Must be an independent, self-starter who is also an excellent team player with strong interpersonal skills. Must be adaptable and flexible to work collaboratively and effectively in a multi-disciplinary environment."
WeCloudData, Machine Learning Engineer, "Job Duties Design deep learning algorithms and apply them to practical Natural Language Processing and Time Series analysis use cases Lead and supervise junior data scientists and machine learning engineers on ML projects and provide technical guidance to the development team. Work with the internal data scientists and engineers to engineer and maintain multiple data and ML pipelines. Deploy end-to-end ML models from data collection, feature engineering, to model training, deployment, and monitoring. Work with internal data team on building AI-driven data products to support the growth of multiple platforms. Lead the work on AI consulting projects to assist clients solve tough data & AI challenges. Help consulting clients train, fine-tune, and deploy computer vision and NLP deep learning models in both development and production environments. Work in agile project management teams and act as scrum masters. Preferred Skills Proven practical experience with a leading machine learning platform such as Tensorflow or PyTorch - Pretrained models, and fine-tuning. Strong MLOps experience with the ability to facilitate deployment of ML models for scoring via cloud platforms such as AWS or on edge devices Familiarity with DevOps CI/CD concepts and tools such as Jenkins, Github Action, etc. Strong ability to deploy ML pipelines in various ways including Flask, SageMaker, Tensorflow Serving in a dockerized environment Experienced with model monitoring in production Hands-on knowledge of latest microntrollers and SBC's such as Raspberry Pi and Nvidia's Jetson series. Including deployment and optimization of the ML models, and interfacing with peripherals such as stereo cameras and various other sensors. Linux DevOps and server management. Great documentation skills Must have 1-2 years experience in a similar role. A core understanding of the latest developments in machine learning, and in particular Deep Learning. A strong passion in both ML project implementation and education The ability to package experiments, demos and lessons via a version control platform such as GitHub or GitLab."
Tilda Research, AI/ML Engineer, "Responsibilities Train and/or fine-tune large model as per product requirements Responsible for end to end delivery of AI applications from ideation to production deployment Collaborate with data scientists, product team, clinical team, and management to build our next-generation healthcare AI platform Support and maintain existing data science products, applications and interfaces Write reusable, testable, and efficient code and integrate multiple data sources and databases Minimum Qualifications: Bachelor's or Master's degree in Computer Science, Data Science, Statistics, or a related field 5+ years of experience working with state-of-the-art supervised and unsupervised machine learning algorithms on real-world problems Strong foundational knowledge in a variety of ML approaches and techniques, ranging from neural nets to Bayesian methods Experience in constructing semantic textual similarity pipelines, utilizing embedding techniques and natural language processing Expertise in applying LLMs, prompt design, and fine-tuning techniques Technology Skills / Strengths Python or golang Graph databases (Neo4j)Vector databases (Weaviate, pinecone)"
Tilda Research, Junior Data Scientist and ML Engineer, "What you'll be doing Proactively supports the design, development, and programing methods, processes, and systems to consolidate and analyze unstructured, diverse big data sources to generate actionable insights and solutions for client services and product enhancement. Receives instructions to research, design, implement and deploy scalable data analytics vision and machine learning solutions to challenge business issues. Contributes to the design and enhancement of data collection procedures to include information that is relevant for building analytic systems. Ensures that data used for analysis is processed, cleaned and, integrally verified and build algorithms necessary to find meaningful answers. Contributes to the designing and coding of software programs, algorithms, and automated processes to cleanse, integrates and evaluates large datasets from multiple disparate sources. Takes direction from management/leadership to provide meaningful insights from large data and metadata sources; interprets and communicates insights and findings from analysis and experiments to product, service, and business managers. Supports the design of scalable and highly available applications leveraging the latest tools and technologies. Participates in creatively visualizing and effectively communicating results of data analysis, insights, and ideas in a variety of formats to key decision-makers within the business. Receives instructions to create SQL queries for the analysis of data and visualize the output of the models. Contributes to ensuring that industry standards best practices are applied to development activities. Knowledge And Attributes Developing in data modelling, statistical methods and machine learning techniques. Ability to thrive in a dynamic, fast-paced environment. Quantitative and qualitative analysis skills. Desire to acquire more knowledge to keep up to speed with the ever-evolving field of data science. Curiosity to sift through data to find answers and more insights. Developing understanding of the information technology industry within a matrixed organization and the typical business problems such organizations face. Ability to translate technical findings clearly and fluently to non-technical team business stakeholders to enable informed decision-making. Developing ability to create a storyline around the data to make it easy to interpret and understand. Self-driven and able to work independently yet acts as a team player. Developing ability to apply data science principles through a business lens. Academic Qualifications And Certifications Bachelor's degree or equivalent in Data Science, Business Analytics, Mathematics, Economics, Engineering, Computer Science or a related field. Relevant programming certification preferred. Agile certification preferred. Required Experience Moderate level experience in a data science position in a corporate environment and/or related industry. Moderate level experience in statistical modelling and data modelling, machine learning, data mining, unstructured data analytics, natural language processing. Familiarity with programming languages (R, Python, etc.). Moderate level experience working with and creating data architectures. Moderate level experience with extracting, cleaning, and transforming data and working with data owners to understand the data. Familiarity with visualizing and/or presenting data for stakeholder use and reuse across the business."
Valence, Machine Learning Engineer, "What You'll Do You will develop scalable data pipelines, optimize models for performance and accuracy, and evaluate them to ensure they are production-ready. Develop, design and implement improvements in user experience in conversational interactions leveraging LLMs in new ways to advance product goals Work with the product team to analyze user behavior and prioritize evolving requirements Experiment at a high velocity, conducting statistical analyses, to optimize the end user experience Research and development on new Conversational AI approaches leveraging cutting edge LLM/NLP advancements Documentation of models, prompts, and processes to increase replicability and drive quality improvements. Stay current with the latest leading research advancements in ML, LLMs, and Conversational AI Support other coding and feature development where required What We're Looking For Bachelor's degree in Computer Science, Engineering, Mathematics, related field, or equivalent experience 3+ years of professional experience (or equivalent) in software engineering, AI/ML development (ideally including a Master's or Ph.D. in Computer Science, ML, Data Science, or a related field) Practical experience and theoretical knowledge of language technologies such as: dialogue/conversational systems, NLP, and Information Retrieval Strong foundation in data structures, algorithms, and software engineering principles Proficiency in Python and relevant deep learning frameworks; training (e.g. PyTorch, Tensorflow, JAX, Hugging Face Transformers/Adapters), serving (e.g., Hugging Face TGI//outlines, vLLM) Experience with LLM model development and deployment ideally including experience with model distillation, supervised fine-tuning using RLHF/DPO, and automatic prompt tuning (e.g. DSPy, TextGrad) Experience with cloud deployment of ML systems (e.g., AWS, GCP, Azure) including and open systems (e.g. Docker and Kubernetes) and associated ML services Strong analytical and problem-solving skills Experience structuring and running data-backed experiments Strong written and verbal communication skills"
Waabi, Machine Learning Engineer, "You will... Contribute and build the self-driving engineering foundations to develop the next generation autonomy software across many machine learning projects. Collaborate closely with autonomy and algorithm engineers to scale safe self-driving systems using an AI-first approach. Build standardized frameworks for training and production aligned with industry best practices. Comprehensively profile model runtime and memory to pinpoint performance bottlenecks. Identify and evaluate emerging technologies that can be adopted into Waabi's training and production frameworks, in areas of training and inference optimization (i.e quantization, model compilation and exporting, etc.), distributed training, PyTorch tooling, etc. Work with AWS Cloud infrastructure to ensure training job stability and efficiency (i.e compute environments, S3 buckets, etc.). Qualifications: MS/PhD or Bachelors degree with a minimum of 2 years of industry experience in Computer Science, Robotics and/or similar technical field(s) of study. Solid coding proficiency in a variety of coding languages including Python, C++ or Rust. Ability to rapidly prototype with test driven development methodologies. Experience in deep learning frameworks such as PyTorch. Experience in distributed machine learning training, model deployment and monitoring. Experience building software solutions on cloud infrastructure. Open-minded and collaborative team player with willingness to help others. Passionate about self-driving technologies, solving hard problems, and creating innovative solutions. Bonus/nice to have: Experience in optimizing model training and evaluation, familiar with model profiling tools. Experience in model compilation and exporting, interaction with lower level concepts like TensorRT, cuda kernels."
ProNavigator, Machine Learning Engineer, "Your accountabilities in this role will include: Delivering AI/ML models from initial planning to data sourcing and preparation, building and training models, and deploying models to production in our cloud environment, ideally using and deploying open source models Creating AI-based prototypes to evaluate model and design options, working with internal stakeholders to analyze quality and relevance of results Training and tuning models to optimize outcomes of algorithms Integrating models to production, working with Engineering team members as needed to integrate models into product architecture Working with internal stakeholders to understand product needs of AI and to scope potential solutions Conducting research into relevant AI models and technologies and staying well-connected to trends and developments in this rapidly evolving space 5+ years of software development experience with at least 3 years of experience implementing ML and AI technologies Deep knowledge of data modeling, and current ML and AI technologies with experience working with LLMs in particular to develop language-based solutions Highly analytical with the ability to think outside of the box, consider potential solutions from many different sources and make decisions with rapidly evolving or ambiguous data points Creative and scrappy problem solver who is excited about the prospect of creating greenfield solutions using new and evolving technologies Strong written and verbal communication skills with the ability to present complex ideas Highly collaborative with the ability to work cross-functionally to understand needs and execute against ideas"
Techedin, Machine Learning Engineer, "Responsibilities Collaborate on projects at the intersection of research and product with a diverse, global team of researchers and engineers Develop new or improve existing ML models used in CAD software Process data and analyze feature extractions Design solutions based on error analysis Present results to collaborators and leadership Review relevant AI/ML literature to identify emerging methods, technologies, and best practices Minimum Qualifications BSc or MSc in Computer Science, or equivalent industry experience 3+ years of software development experience Proficiency with modern deep learning techniques (e.g. Network architectures, regularization techniques, learning techniques, loss-functions, optimization strategies, etc.) as well as frameworks (e.g. PyTorch, Lightning, Ray etc.) Experience with deploying machine learning models in production settings Experience with version control, reproducibility, and writing reusable, testable code Experience with data modeling, architecture, and processing using varied data representations including 2D and 3D geometry Experience with cloud services and architectures (e.g. AWS, Azure) Excellent written documentation skills to document code, architectures, and experiments"
Amplifier Health, AI Engineer, "Responsibilities Collaborate with AI Researchers to implement and train LAMs using large-scale datasets Develop and maintain data pipelines for efficient data ingestion, processing, and augmentation Optimize model training processes to improve performance and scalability while reducing computational costs Implement and evaluate different model architectures and hyperparameter settings Deploy trained models into production environments and monitor their performance Contribute to the development of our AI infrastructure and tools Work closely with our software engineering team to integrate AI models into our platform Requirements Master's degree in Computer Science, Engineering, or a related field Strong software engineering skills with proficiency in Python or other relevant languages Experience with deep learning frameworks such as TensorFlow or PyTorch Familiarity with cloud computing platforms (e.g., AWS, Azure, GCP) and MLOps practices Knowledge of data structures, algorithms, and software design patterns Excellent problem-solving and debugging skills Ability to work independently and collaboratively in a fast-paced environment. Experience with audio and speech processing technologies Familiarity with containerization technologies (e.g., Docker, Kubernetes)"
BluWave-ai, AI Engineer, "Responsibilities: Time Series Forecasting: Develop and implement advanced time series forecasting models to predict future trends, demand, and other relevant variables. Apply techniques such as ARIMA, SARIMA, exponential smoothing, or machine learning algorithms tailored to time series data Data Preprocessing and Cleaning: Clean, transform, and preprocess time series data to ensure data integrity and quality. Handle missing data, outliers, and other data anomalies appropriately Feature Engineering: Identify and engineer relevant features to improve the accuracy and performance of forecasting models. Incorporate domain knowledge to enhance feature selection and extraction Model Development and Evaluation: Build, train, and evaluate forecasting models using appropriate evaluation metrics. Select and fine-tune models to achieve optimal performance Performance Monitoring: Continuously monitor and validate the accuracy and performance of forecasting models over time. Identify and address issues related to model drift or degradation Collaboration and Communication: Collaborate with cross-functional teams, including stakeholders from different departments, to understand business requirements and provide actionable insights based on time series analysis and optimization Visualization and Reporting: Create clear and compelling visualizations, reports, and dashboards to effectively communicate forecasting results, optimization recommendations, and key insights to both technical and non-technical stakeholders Research and Innovation: Stay updated with the latest advancements in time series forecasting, optimization techniques, and related domains. Explore and propose innovative approaches to improve forecasting accuracy and optimization outcomes Requirements Education: Bachelor's or Master's degree in Computer Science, Statistics, Mathematics, or a related field (Ph.D. is a plus) 3 years of experience in data science or a related field, with a focus on time series forecasting and optimization Time Series Forecasting: Strong knowledge and hands-on experience in developing time series forecasting models using statistical and machine learning approaches Programming Skills: Proficiency in Python for data manipulation, analysis, and model development Analytical Skills: Ability to apply mathematical concepts and statistical techniques to analyze complex time-dependent data and derive actionable insights Data Visualization: Proficiency in data visualization and dashboarding tools likeGrafana, Plotly, or similar Communication: Excellent verbal and written communication skills for presenting complex concepts and findings Teamwork: Proven ability to collaborate effectively in cross-functional teams Continuous Learning: Strong desire to stay updated with advancements in data science, time series forecasting, and optimization Familiarity with control and optimization of modern power and energy systems Experience with optimization techniques such as linear programming, integer programming, and related tools (e.g. Pyomo, Gurobi, CPLEX) Deployment and Monitoring: Understanding of machine learning model deployment strategies and monitoring techniques MLOps Tools: Familiarity with Kubeflow, MLflow, or similar for managing and deploying machine learning models Cloud Platforms: Experience with Azure, AWS, or Google Cloud Platform and their machine learning services Big Data Technologies: Knowledge of Apache Hadoop, Spark, or Hive and experience with large-scale time series datasets Time Series Databases: Familiarity with InfluxDB, Prometheus, or TimescaleDB for efficient time series data storage Version Control Systems: Experience with Git or similar tools for collaborative development"
Altus Group, Machine Learning Engineer, "Key Responsibilities MLOps Strategy: Develop and implement MLOps strategies, best practices, and standards to enhance the efficiency of end-to-end model lifecycle activities. ML System Design and Development: Design and develop batch and streaming-based AI/ML pipelines including data ingestion, feature engineering, model training and scaled AI model compute. Data Integration: Integrate data from various sources, including structured and unstructured data, to create comprehensive datasets for analysis. Pipeline Development: Design, build, and maintain scalable data pipelines using Databricks, ensuring data is accessible and reliable with quality and version control for analytics and machine learning models; Create continuous integration (CI), continuous delivery (CD), and continuous training (CT) pipelines for ML systems to improve teams' efficiency and ensure consistency and reproducibility of data and model pipelines. Model Development & Management: Develop and implement AI/ML models in collaboration with Data Scientists for better experiment tracking, and to set up the model registry to manage the model lifecycle including staging, serving, production and storing model artifacts. Model Deployment: Deploy models into production environments, ensuring they are scalable, reliable, and reusable. Model Monitoring: Monitor model performance, detect anomalies, and retrain models as necessary. Software Engineering: Write robust and efficient code to integrate ML models into applications and systems. Performance Optimization: Optimize machine learning models and data pipelines for compute, performance, efficiency and scalability, ensuring efficient data processing, model training and serving, with minimal downtime. Technical Leadership: Leading ML engineering and data pipeline projects through planning, execution, and delivery phases in partnership with stakeholders and team members. Stakeholder Communication: Communicating project status, risks, and outcomes with technical and business stakeholders, ensuring alignment on project goals and timelines. Collaboration: Working closely with Data Scientists to understand their modeling and data requirements and provide the necessary infrastructure and support. Documentation: Documenting ML models, data pipelines, processes, and best practices to ensure knowledge sharing and reproducibility across the team. Key Qualifications Collaborative Communicator: You can work independently but enjoy collaborating with a broader team to share ideas, questions, and insights regarding machine learning and data engineering. Focused on Efficiency and Reliability: You focus on building data pipelines and ML systems/infrastructures that are efficient, reliable, and scalable, ensuring smooth data operations and robust model performance. Detail-Oriented Engineer: You are meticulous about model performance optimization, data quality, and setting standards for deployment, monitoring and governance. Skilled in writing production ready code: You have strong programming skills at least in Python, SQL, and Spark, and have prior hands-on experience to refactor the messy codes from Data Scientists to make it become production ready, which is unit tested, reusable, easily maintained and debugged. Having prior experience with Machine Learning Python libraries such as MLflow, TensorFlow, PyTorch, and Scikit-Learn is the plus Experienced in Versioning and Experiment Tracking: You know the best practice of using Github for branching strategy, code versioning and code review. You have hands-on experience using tools such as MLflow for experiment tracking and model registry, including tracking the model development process and saving code snapshots, model parameters, metrics, and other metadata. Having prior experience with Databricks Experiments is a plus. Experienced in AI/ML Model Deployment and Platform Engineering: You are comfortable to work with DevOps team and Data Scientists to understand Altus's infrastructure and software/libraries/model inference requirements for testing and deploying AI/ML models in production so as to ensure seamless integration with existing systems/products, and to guide Data Scientists through the best practices. Having prior experience with Databricks Unity Catalog & Catalogs, Databricks Asset Bundles (DABs), containerization (e.g., Docker) is a plus. Experienced in Statistics Analysis/AI/Machine Learning: To facilitate the discussions with Data Scientists, you are familiar with (or can learn quickly) a range of statistical analysis and machine learning techniques, including hypothesis testing, linear/logistic regression, time series analysis, tree-based models, KNN, neural networks, clustering, and outlier/anomaly detection. Prior experience with NLP, transfer learning, large language models (LLMs), and Generative AI is a plus. 4+ years of experience working in an ML engineering or data engineering position. BS or MS degree in Computer Science, Engineering, Applied Mathematics, or a related technical field."
